,estado,valor
48,[ 1. -1.  1. -1.  1.  1. -1.  1. -1.],0.44998431978853226
49,[ 1. -1.  1.  1.  1. -1. -1.  1. -1.],0.4499617182337214
50,[ 1.  0.  0. -1.  1.  0. -1.  0.  1.],0.43920000000000003
51,[-1.  0. -1.  1.  1.  1.  1.  0. -1.],0.43920000000000003
52,[ 1.  0.  1.  0.  1. -1. -1. -1.  1.],0.43920000000000003
53,[ 1. -1. -1. -1. -1.  1.  1.  1.  1.],0.43920000000000003
54,[ 1.  1. -1.  0.  1. -1. -1.  0.  1.],0.43920000000000003
55,[ 1. -1. -1. -1.  1.  1. -1.  1.  1.],0.43920000000000003
56,[ 0.  0.  0. -1.  0. -1.  1.  1.  1.],0.43920000000000003
57,[ 0. -1. -1.  1.  1.  1.  1.  0. -1.],0.43920000000000003
58,[-1.  1. -1.  0.  1.  1.  0.  1. -1.],0.43920000000000003
59,[ 0.  0.  0.  0.  1.  1.  0.  0. -1.],0.4229735061569131
60,[ 0.  1. -1.  0.  1.  1.  0.  0. -1.],0.40856227193644656
61,[ 0. -1.  1.  0.  1.  1. -1.  1. -1.],0.40721839448743385
62,[ 0.  0. -1. -1.  1.  1.  1.  1. -1.],0.40676787277093385
63,[ 1.  0. -1. -1.  1.  1.  1.  0. -1.],0.40495558107941837
64,[-1.  1. -1.  1.  1. -1.  1. -1.  1.],0.40168161792
65,[ 0.  0.  1.  0.  1. -1.  0. -1.  1.],0.397461758976
66,[ 0.  0. -1.  0.  1.  0.  0.  0.  1.],0.3792577089681279
67,[ 0.  0.  1.  0.  1. -1.  0.  0.  0.],0.37757334195171055
68,[ 0. -1.  1. -1.  1.  1.  0.  1. -1.],0.36746541988653364
69,[ 0.  0.  0. -1.  1.  1.  1.  0. -1.],0.3641085943255483
70,[ 0.  1.  1. -1. -1.  1.  1.  0. -1.],0.361353913344
71,[ 0.  1. -1.  0.  1.  1.  1. -1. -1.],0.3603801925805563
72,[ 1. -1. -1.  0.  1.  1.  0.  1. -1.],0.3504292934688887
73,[ 0.  0. -1.  0.  1.  1.  1.  0. -1.],0.3481990103284499
74,[ 1.  0.  1.  0.  1. -1. -1.  1. -1.],0.347635406484455
75,[ 0.  0.  1.  1.  0. -1.  1.  0. -1.],0.34073602560000005
76,[-1.  0.  0.  0.  1.  1.  0.  0.  0.],0.3403223754419169
77,[-1.  1.  1.  1.  1. -1. -1. -1.  1.],0.33203520000000003
78,[ 0.  0.  1.  1.  1. -1.  0.  0. -1.],0.32669843080523947
79,[ 1.  1.  1. -1.  1. -1. -1. -1.  1.],0.324
80,[ 1. -1.  1. -1.  1. -1. -1.  1.  1.],0.324
81,[ 0.  1.  1. -1.  1. -1.  0.  1. -1.],0.324
82,[ 1.  0.  1.  0.  1. -1.  1. -1. -1.],0.324
83,[-1. -1.  1.  1.  1. -1.  1. -1.  1.],0.324
84,[ 1. -1. -1.  1.  1.  1. -1.  1. -1.],0.324
85,[ 1. -1. -1.  1.  1. -1. -1.  1.  1.],0.324
86,[-1. -1.  1.  1.  1. -1.  1.  1. -1.],0.324
87,[ 1. -1. -1.  1. -1. -1.  1.  1.  1.],0.324
88,[ 0.  1.  1.  0.  1. -1. -1.  1. -1.],0.324
89,[ 0.  0.  1. -1.  1. -1.  1.  1. -1.],0.324
90,[ 0. -1. -1.  0. -1.  1.  1.  1.  1.],0.324
91,[ 1.  1.  1. -1.  1. -1.  0.  0. -1.],0.324
92,[-1. -1.  1.  0.  1.  1.  1.  0. -1.],0.324
93,[ 1.  1.  1. -1.  0. -1.  0. -1.  1.],0.324
94,[ 1. -1. -1.  1.  1.  1.  1. -1. -1.],0.324
95,[ 0. -1.  1.  1.  1. -1.  1.  0. -1.],0.324
96,[ 1.  1. -1.  1. -1.  1.  1. -1. -1.],0.324
97,[ 1. -1.  0.  1.  0.  0.  1.  0. -1.],0.324
98,[ 0. -1.  1.  0.  1. -1.  1.  1. -1.],0.324
99,[-1.  0.  1. -1.  0. -1.  1.  1.  1.],0.324
100,[ 0.  0. -1. -1.  1. -1.  1.  1.  1.],0.324
101,[ 0. -1.  1.  1.  1.  1.  0. -1. -1.],0.324
102,[ 1.  0. -1. -1.  1.  0.  1. -1.  1.],0.324
103,[ 1. -1. -1.  0.  1.  1. -1.  0.  1.],0.324
104,[-1.  0. -1.  0.  1. -1.  1.  1.  1.],0.324
105,[ 0.  0. -1. -1. -1.  1.  1.  1.  1.],0.324
106,[ 0.  0.  0.  0.  1.  0.  0.  1. -1.],0.3219537154236189
107,[ 1. -1. -1.  0.  1.  1.  1.  0. -1.],0.31327453605090644
108,[ 0.  1.  0.  0.  1.  0.  0.  0. -1.],0.3096342815778657
109,[0. 0. 0. 0. 1. 0. 0. 0. 0.],0.30810368799974563
110,[ 0.  0.  0. -1.  1.  1.  0.  1. -1.],0.3031009019686577
111,[ 1.  1. -1. -1.  1.  1.  0.  0. -1.],0.2988316614741543
112,[ 0.  0.  1.  0.  1.  0. -1.  1. -1.],0.29619876856310196
113,[ 0.  0. -1.  0.  1. -1.  0.  1.  1.],0.289775232
114,[ 0.  1.  0. -1.  1.  1.  0.  0. -1.],0.28976192062379247
115,[-1.  1.  0. -1.  1.  1.  1.  0. -1.],0.2841217728187513
116,[-1.  0.  0.  0.  1.  0.  1.  0.  0.],0.26665355399618396
117,[-1.  1. -1. -1.  1.  1.  1. -1.  1.],0.26568
118,[ 0.  0.  0.  0.  1.  0.  1.  0. -1.],0.26154104725257443
119,[ 0.  0.  1.  1. -1. -1.  1.  1. -1.],0.25726118400000003
120,[ 0.  0.  0.  1.  1.  0.  1. -1. -1.],0.24811345612800004
121,[-1.  1.  1.  1.  1. -1.  0.  0. -1.],0.24811345612800004
122,[ 1.  0.  0. -1.  1.  1.  0.  0. -1.],0.2471857800101843
123,[0. 0. 0. 0. 0. 1. 0. 0. 0.],0.24609678874585864
124,[ 0. -1.  0.  0.  1.  0.  1.  0.  0.],0.24529735072972803
125,[ 0.  0.  1. -1.  1.  1.  0.  0. -1.],0.2429645693055617
126,[ 0.  1.  1.  1.  1. -1. -1.  0. -1.],0.23820894720000008
127,[ 0.  0. -1.  0.  1.  1.  0.  1. -1.],0.23339273553810272
128,[ 0. -1.  1.  1.  1.  0. -1.  1. -1.],0.23206303895855585
129,[ 1.  0. -1. -1.  1.  1.  0.  1. -1.],0.2250161896496572
130,[-1.  1. -1.  1. -1.  1.  1. -1.  1.],0.21960000000000002
131,[ 0.  0.  0.  1.  1.  0.  0.  0. -1.],0.21901437072896973
132,[ 0.  0.  1.  0.  1.  0.  0.  0. -1.],0.2177715696469353
133,[ 0.  1. -1.  0.  1.  0.  0.  0.  0.],0.2177513904788644
134,[-1.  1. -1.  1.  1. -1.  0.  0.  1.],0.21282591836160003
135,[ 1.  0.  1.  0.  0. -1. -1.  0.  1.],0.21280320000000003
136,[ 1.  0.  1.  0. -1.  1.  1. -1. -1.],0.21132182016000003
137,[ 0.  0.  0.  1.  0.  1.  0.  0. -1.],0.20632133395317115
138,[ 0.  0.  0.  0.  0.  1.  1.  0. -1.],0.2062098436536693
139,[ 0.  0.  0.  0.  1.  1. -1.  1. -1.],0.20616768000000002
140,[ 0.  0.  1.  0.  1. -1.  0.  1. -1.],0.19888805544809007
141,[ 0.  1.  0. -1.  1.  1.  1. -1. -1.],0.19763999992099276
142,[ 1.  0.  1.  0.  1.  0. -1.  0. -1.],0.1946152098885574
143,[ 0.  0.  0. -1.  1.  0.  1.  1. -1.],0.1940769565346287
144,[ 1.  0. -1.  0.  1.  1.  1. -1. -1.],0.19406804608746314
145,[ 1.  0.  1. -1.  1.  0. -1.  1. -1.],0.19270531025353643
146,[ 0. -1.  1.  0.  1.  0.  0.  1. -1.],0.19196604261516378
147,[ 0.  0.  0.  1.  1. -1.  0.  0.  0.],0.19155408335758575
148,[ 0.  0.  1.  1.  1. -1. -1. -1.  1.],0.18740160000000003
149,[ 1.  1. -1.  0.  0. -1.  1. -1.  1.],0.18543168000000004
150,[ 0.  0. -1. -1.  1.  0.  0.  1.  1.],0.18524505600000002
151,[ 0.  0.  0.  0.  1.  1.  1. -1. -1.],0.1851839237955913
152,[-1.  0.  1.  1.  1. -1.  0. -1.  1.],0.18378524160000004
153,[ 0.  0.  1.  0.  0.  1. -1. -1.  1.],0.18000000000000002
154,[ 1. -1. -1.  0.  1. -1.  0.  1.  1.],0.18000000000000002
155,[ 1. -1. -1.  1.  1. -1.  1. -1.  1.],0.18000000000000002
156,[ 0. -1.  1. -1.  1.  0.  1.  1. -1.],0.18000000000000002
157,[-1.  1.  1.  1.  1. -1.  1. -1. -1.],0.18000000000000002
158,[ 1. -1.  1. -1.  1. -1.  1.  1. -1.],0.18000000000000002
159,[-1.  1.  0.  1.  1.  1. -1.  0. -1.],0.18000000000000002
160,[ 1. -1.  1.  0.  1. -1.  1.  0. -1.],0.18000000000000002
161,[-1. -1.  1.  0.  1. -1.  1.  0.  1.],0.18000000000000002
162,[ 0.  0.  1. -1. -1.  1.  0.  0.  1.],0.18000000000000002
163,[ 1.  1.  1.  0.  1. -1. -1.  0. -1.],0.18000000000000002
164,[ 0.  0. -1.  1.  1.  1.  1. -1. -1.],0.18000000000000002
165,[ 1.  0. -1.  0.  1.  1. -1. -1.  1.],0.18000000000000002
166,[ 0. -1.  1. -1.  1.  1. -1.  0.  1.],0.18000000000000002
167,[ 0.  1. -1. -1.  1.  0.  1.  1. -1.],0.18000000000000002
168,[-1.  0.  1.  0.  1.  1. -1. -1.  1.],0.18000000000000002
169,[-1.  0.  1. -1.  1.  0.  1.  1. -1.],0.18000000000000002
170,[ 1.  1.  1.  1.  0. -1.  0. -1. -1.],0.18000000000000002
171,[ 0.  0. -1.  0.  0. -1.  1.  1.  1.],0.18000000000000002
172,[ 0.  1. -1. -1.  1. -1.  0.  1.  1.],0.18000000000000002
173,[-1.  0.  1.  0.  0.  1. -1.  0.  1.],0.18000000000000002
174,[-1.  0. -1.  1.  0. -1.  1.  1.  1.],0.18000000000000002
175,[ 1.  1.  1.  0.  0. -1.  1. -1. -1.],0.18000000000000002
176,[ 1.  0. -1.  1.  1. -1. -1.  0.  1.],0.18000000000000002
177,[-1. -1.  1.  0.  0. -1.  1.  1.  1.],0.18000000000000002
178,[ 1.  1.  1.  0. -1. -1.  1.  0. -1.],0.18000000000000002
179,[ 0.  0.  1. -1.  0.  1. -1.  0.  1.],0.18000000000000002
180,[-1.  1. -1.  1.  1.  1.  1. -1. -1.],0.18000000000000002
181,[-1.  0. -1.  0.  0.  0.  1.  1.  1.],0.18000000000000002
182,[-1. -1.  1. -1.  0.  1.  1.  0.  1.],0.18000000000000002
183,[-1.  0.  1.  0.  1. -1.  1.  1. -1.],0.18000000000000002
184,[ 0. -1.  1.  0.  1.  1.  1. -1. -1.],0.18000000000000002
185,[ 0. -1.  1.  0. -1.  1.  0.  0.  1.],0.18000000000000002
186,[ 1.  0. -1. -1.  1.  1. -1.  0.  1.],0.18000000000000002
187,[ 0.  1. -1. -1.  1.  0. -1.  1.  1.],0.18000000000000002
188,[-1.  0.  0.  1.  1.  1. -1.  1. -1.],0.18000000000000002
189,[-1.  0.  1.  0. -1. -1.  1.  1.  1.],0.18000000000000002
190,[ 1.  1.  1.  0.  0. -1. -1. -1.  1.],0.18000000000000002
191,[ 1. -1.  1.  0. -1.  1. -1.  0.  1.],0.18000000000000002
192,[-1. -1.  1.  0.  1.  1. -1.  0.  1.],0.18000000000000002
193,[ 1.  1.  1. -1. -1.  1. -1.  1. -1.],0.18000000000000002
194,[ 0.  0.  1.  0.  1.  0.  1. -1. -1.],0.18000000000000002
195,[-1.  1. -1.  1.  1. -1. -1.  1.  1.],0.18000000000000002
196,[ 1.  1.  1.  1. -1. -1. -1. -1.  1.],0.18000000000000002
197,[-1. -1.  0.  1.  1.  1.  1.  0. -1.],0.18000000000000002
198,[ 1.  0.  0. -1.  1. -1. -1.  1.  1.],0.18000000000000002
199,[ 0. -1. -1.  0.  0.  0.  1.  1.  1.],0.18000000000000002
200,[-1.  1.  1. -1.  1. -1.  1. -1.  1.],0.18000000000000002
201,[ 0. -1.  1.  0.  0.  1. -1.  0.  1.],0.18000000000000002
202,[ 0. -1.  1.  1.  1.  1. -1.  0. -1.],0.18000000000000002
203,[ 1.  1.  1. -1.  0. -1. -1.  0.  1.],0.18000000000000002
204,[ 1. -1. -1.  1. -1.  1.  1.  1. -1.],0.18000000000000002
205,[ 0.  1. -1. -1.  1.  1.  0.  1. -1.],0.18000000000000002
206,[-1.  0. -1.  1.  1.  1. -1.  0.  1.],0.18000000000000002
207,[ 1.  0.  0.  1. -1. -1.  1.  1. -1.],0.18000000000000002
208,[ 0.  1.  1.  0.  1. -1.  0.  0. -1.],0.17630784000000002
209,[ 0.  0.  1. -1.  1. -1.  0.  0.  1.],0.175431744
210,[ 1.  0.  1.  1.  1. -1.  0. -1. -1.],0.17024256000000001
211,[0. 0. 1. 0. 0. 0. 0. 0. 0.],0.1692407451679435
212,[ 0.  0.  1. -1.  1.  0.  0.  0.  0.],0.16722653782364347
213,[ 1. -1.  0.  0.  1.  0.  1.  0. -1.],0.16676799868324904
214,[ 1.  0.  1.  1. -1. -1.  0.  1. -1.],0.1630368
215,[ 1.  1. -1. -1. -1.  1.  1.  1. -1.],0.162
216,[-1.  1.  1.  1. -1. -1. -1.  1.  1.],0.162
217,[-1. -1.  1.  1.  1. -1. -1.  1.  1.],0.162
218,[-1.  1.  1.  1. -1. -1.  1. -1.  1.],0.162
219,[ 0.  0. -1.  1.  1.  0.  0. -1.  1.],0.15888960000000002
220,[ 0.  1.  1.  0.  0. -1.  1.  0. -1.],0.15888960000000002
221,[ 1.  1. -1.  1.  0. -1. -1.  0.  1.],0.15888960000000002
222,[ 0. -1.  0. -1.  1.  1.  1.  1. -1.],0.15751582333926636
223,[-1.  0.  0.  0.  1.  1.  1.  0. -1.],0.15557184000000002
224,[ 0.  0.  0.  0.  1.  1.  0. -1.  0.],0.15531222528000002
225,[0. 0. 0. 0. 0. 0. 0. 1. 0.],0.1529546678137076
226,[-1.  0.  1.  0.  0. -1.  1.  0.  1.],0.14910189696
227,[-1.  0.  1.  0.  1. -1.  0.  0.  1.],0.14684277812576257
228,[ 0.  0.  1.  1.  1.  0. -1.  0. -1.],0.1466524258800423
229,[ 0.  1. -1.  0.  1. -1.  1. -1.  1.],0.14644800000000002
230,[ 1.  1.  0.  0.  0. -1.  0.  0.  0.],0.146265304393728
231,[ 0.  1.  1.  0.  0.  0.  0.  0. -1.],0.14612354629632002
232,[ 1.  1.  0. -1.  1.  1.  0. -1. -1.],0.14579999997145054
233,[ 0.  0.  0. -1.  1.  1.  0. -1.  1.],0.14230080000000003
234,[ 0.  1. -1.  0.  0. -1.  0.  1.  1.],0.1423008
235,[ 0.  0.  0.  0.  1.  0.  0. -1.  1.],0.13836620841762817
236,[ 0. -1.  0.  1.  1.  0.  1.  0. -1.],0.13483584
237,[-1.  0.  1.  0.  1.  1.  0.  0. -1.],0.13482091008000002
238,[ 0. -1.  1.  1.  1. -1.  0.  1. -1.],0.13220356432206987
239,[0. 0. 0. 0. 0. 0. 1. 0. 0.],0.13212536376868572
240,[ 0.  1.  0.  0.  0.  1.  1. -1. -1.],0.12836635932839996
241,[ 0.  0.  1.  1.  1.  0.  0. -1. -1.],0.12802613760000003
242,[ 1.  1. -1. -1.  0.  1. -1.  0.  1.],0.1280261376
243,[ 0. -1. -1.  0.  1.  0.  0.  1.  1.],0.1280261376
244,[ 0.  0.  1. -1.  0. -1.  1.  0.  1.],0.12550464
245,[-1.  0.  0.  0.  1.  1.  0.  1. -1.],0.1246448234352992
246,[ 0.  0.  0.  1.  1.  0. -1.  1. -1.],0.12156480000000003
247,[ 0. -1. -1.  0.  1.  0.  1.  0.  1.],0.11953267200000002
248,[ 0.  0.  1. -1.  1.  0.  0. -1.  1.],0.11953267200000002
249,[ 1.  1. -1.  0.  1.  1.  0. -1. -1.],0.11862091008
250,[ 1.  0.  0.  0.  1. -1.  1.  0. -1.],0.11384064000000002
251,[0. 1. 0. 0. 0. 0. 0. 0. 0.],0.11260391651145268
252,[ 0. -1.  0.  1.  1.  0.  0.  0.  0.],0.11207496960000002
253,[ 0.  0.  0. -1.  1.  0.  0.  1.  0.],0.11144289852634459
254,[ 1.  0. -1.  1.  0.  0.  0. -1.  1.],0.10891584000000001
255,[ 0. -1.  1.  1.  1. -1. -1.  0.  1.],0.10891584000000001
256,[ 0.  0.  1.  0.  1.  1. -1.  0. -1.],0.10843739608817002
257,[ 0. -1.  1.  0.  1.  0.  0.  0.  0.],0.10820354583235771
258,[ 0.  0.  1.  1.  0.  0.  0.  0. -1.],0.10580406669078177
259,[ 0.  1.  0.  0.  0.  1.  0.  0. -1.],0.10502173092723335
260,[ 1.  0. -1. -1.  0.  1.  0.  0.  1.],0.10497600000000001
261,[ 0. -1.  1.  0.  1. -1.  0.  0.  1.],0.10497600000000001
262,[ 0.  0.  0. -1.  1.  0. -1.  1.  1.],0.10497600000000001
263,[ 1.  0.  0.  0.  1.  0.  0.  0. -1.],0.10301763285326286
264,[ 1. -1.  0.  0.  0.  1.  0.  1. -1.],0.10130195910031008
265,[ 0.  1.  0.  0.  1.  1. -1.  0. -1.],0.10056960000000001
266,[ 0.  0.  1.  0. -1.  1.  1.  0. -1.],0.10019044406476801
267,[-1.  0.  1.  1.  1. -1.  0.  1. -1.],0.09979200000000002
268,[ 0.  0. -1.  1.  1.  0.  0.  0.  0.],0.0979200499359744
269,[ 1.  0.  1.  0.  0.  0.  0.  0. -1.],0.09564480000000002
270,[ 0.  1.  0.  0. -1. -1.  0.  1.  1.],0.09564480000000002
271,[ 0.  0.  1.  0.  0.  0.  1.  0. -1.],0.09507311211243674
272,[ 0.  0.  0.  0.  1.  0. -1.  0.  1.],0.09453020547729017
273,[ 0.  0.  0.  0.  1. -1.  0.  0.  1.],0.09409652683991354
274,[ 1.  0.  1.  0.  1. -1.  0.  0. -1.],0.09344780648701473
275,[ 0. -1. -1.  0.  1.  1.  1.  1. -1.],0.09337967843937796
276,[ 0.  0. -1.  0.  1.  1. -1.  0.  1.],0.0932473590377629
277,[-1.  0.  1.  0.  0.  0.  0.  0.  1.],0.092410200177279
278,[ 1.  0.  0.  0.  0.  0.  1.  0. -1.],0.09110610432000002
279,[ 1. -1.  1.  1. -1. -1. -1.  1.  1.],0.09000000000000001
280,[ 1.  1. -1. -1. -1.  1.  1. -1.  1.],0.09000000000000001
281,[ 0.  0.  0.  1.  1. -1.  0. -1.  1.],0.08749331748864
282,[ 0.  0. -1.  0.  0.  1.  1.  0.  0.],0.08703926669486618
283,[ 1.  1.  0.  0.  0. -1.  0. -1.  1.],0.08447535360000001
284,[ 0.  0.  1. -1.  1.  1. -1.  1. -1.],0.08429439931867438
285,[ 0.  1.  0.  1.  1. -1. -1. -1.  1.],0.08424000000000001
286,[ 1.  0. -1.  1. -1. -1.  0.  1.  1.],0.08424000000000001
287,[ 1.  0. -1. -1. -1.  1.  0.  1.  1.],0.08424000000000001
288,[ 1.  1.  0. -1.  1.  0.  0.  0. -1.],0.08424000000000001
289,[ 0.  0. -1. -1.  1.  1. -1.  1.  1.],0.08398080000000001
290,[ 0.  0.  0. -1.  0.  0.  1.  0.  1.],0.08383641108480001
291,[ 0.  1.  0.  1.  1.  0. -1.  0. -1.],0.08377280962560003
292,[ 0.  0. -1.  0. -1.  1.  0.  1.  1.],0.083649024
293,[0. 0. 0. 1. 0. 0. 0. 0. 0.],0.08359195530029193
294,[ 0.  0.  1. -1.  1.  0.  0.  1. -1.],0.08286484488192002
295,[ 0.  0.  0.  0.  0.  1.  0.  1. -1.],0.08254231874908821
296,[ 1.  1. -1. -1.  0.  1.  1.  0. -1.],0.08099999856885387
297,[ 1.  1. -1. -1.  1.  0.  1.  0. -1.],0.08099310928206986
298,[ 1. -1.  1.  0.  1.  0. -1.  1. -1.],0.08093582518836345
299,[ 0.  0. -1. -1.  1.  0.  1.  1.  0.],0.08018779471578673
300,[-1.  0. -1. -1.  1.  1.  1.  0.  1.],0.07944480000000001
301,[ 0.  0. -1.  0.  1. -1.  1.  0.  1.],0.07940851200000001
302,[ 0. -1.  1.  1.  1. -1.  0. -1.  1.],0.07905600000000002
303,[ 0.  1.  0.  1.  0. -1. -1.  1.  0.],0.07905600000000002
304,[ 0.  0.  0. -1.  1.  0.  0.  0.  1.],0.07905600000000002
305,[ 1. -1. -1. -1.  0.  1.  0.  1.  1.],0.07905600000000002
306,[ 0.  0.  0.  0.  0. -1.  0.  1.  1.],0.07905600000000002
307,[ 0.  0. -1. -1.  1.  1.  0.  1.  0.],0.07866138366930914
308,[ 0.  0.  1.  0.  0. -1.  1.  1. -1.],0.07764491520000001
309,[ 0.  1.  1.  0. -1.  1.  0.  0. -1.],0.07584102254592001
310,[ 0.  1.  1.  0. -1.  1.  1. -1. -1.],0.07498137600000002
311,[ 0.  0.  0.  0.  0.  1. -1.  0.  1.],0.07490880000000003
312,[ 0. -1.  1.  0.  1.  0. -1.  1.  0.],0.07339977380823708
313,[ 0. -1.  0.  0.  1.  1.  1.  0. -1.],0.07323015016782042
314,[ 1. -1.  0. -1.  1.  1.  0.  1. -1.],0.0723026912256
315,[ 0.  0. -1.  0.  1.  0.  1.  1. -1.],0.07191369097289389
316,[0. 0. 0. 0. 0. 0. 0. 0. 1.],0.0715592753116086
317,[-1.  1.  0.  0.  1. -1.  1. -1.  1.],0.070128364032
318,[ 0.  0.  0. -1.  0.  1.  0.  0.  1.],0.06825254400000001
319,[ 0.  0.  1.  0.  0.  1.  1. -1. -1.],0.06617894400000002
320,[-1.  0. -1.  1.  1. -1.  1.  0.  1.],0.0640130688
321,[ 1.  0. -1.  0.  1.  1.  0.  0. -1.],0.06307952179534894
322,[ 0.  0. -1.  1.  1. -1.  1. -1.  1.],0.06285600000000001
323,[ 1.  0. -1.  0.  1.  0.  0.  0.  0.],0.06272202898391041
324,[ 0.  0.  1.  1.  0. -1.  0.  1. -1.],0.06217005312000001
325,[ 0.  1.  1. -1.  1. -1.  0. -1.  1.],0.05832000000000001
326,[ 0.  0. -1.  1.  1. -1. -1.  1.  1.],0.05832000000000001
327,[ 1. -1.  1.  0.  0. -1.  0.  0.  1.],0.05832000000000001
328,[-1.  1.  0.  0.  1.  1.  0.  0. -1.],0.05832000000000001
329,[ 0.  0. -1.  0.  1.  0.  1. -1.  1.],0.05832000000000001
330,[ 0. -1.  1.  1.  0.  1.  0.  0. -1.],0.05832000000000001
331,[ 0. -1.  1. -1.  1. -1.  0.  1.  1.],0.05832000000000001
332,[ 1. -1.  0.  1.  1.  0. -1.  1. -1.],0.05832000000000001
333,[ 1.  1. -1.  0.  0.  1.  1. -1. -1.],0.05832000000000001
334,[ 0. -1.  0.  1.  0.  1.  1.  0. -1.],0.05832000000000001
335,[ 1. -1.  0.  0.  1.  0.  0.  0.  0.],0.055602547200000005
336,[ 0. -1.  1.  0.  1. -1. -1.  1.  1.],0.055080000000000004
337,[ 1.  0. -1.  1.  0.  0. -1.  0.  1.],0.05452012800000001
338,[ 0.  0. -1. -1.  1.  0.  1.  0.  1.],0.054476064000000005
339,[ 0.  0.  1.  0.  1.  0. -1.  0.  0.],0.05437430179212244
340,[ 0.  0.  1.  1.  0.  0. -1.  1. -1.],0.053678838913035945
341,[ 0.  1. -1.  0. -1.  1.  1. -1.  1.],0.05248800000000001
342,[ 1.  1. -1.  0.  0.  0. -1.  0.  1.],0.05177039413837824
343,[ 1.  0.  0.  0.  0. -1.  0.  0.  1.],0.050435136000000005
344,[ 0.  0.  0.  0.  0.  0.  1.  1. -1.],0.04981861450770629
345,[-1.  1.  0.  1.  1. -1.  0. -1.  1.],0.04782240000000001
346,[ 0.  0. -1.  0.  0.  0.  1.  0.  1.],0.047651608018944004
347,[ 0.  0.  1. -1.  0.  1.  1.  0. -1.],0.04715055360000001
348,[ 0.  0. -1.  0. -1.  1.  1.  0.  1.],0.04677264000000001
